7892|The Path of Motus|false|false|true|16|179|https://psnprofiles.com/trophies/7892-the-path-of-motus/|true|31 Jul 2018 5:45:41 PM|31 Jul 2018 7:16:49 PM|true|false
6963|Chaos on Deponia|false|false|true|35|942|https://psnprofiles.com/trophies/6963-chaos-on-deponia/|true|29 Jul 2018 12:28:26 PM|30 Jul 2018 9:12:18 PM|true|true
6797|Chaos;Child|false|false|true|34|718|https://psnprofiles.com/trophies/6797-chaoschild/|true|28 Jul 2018 5:58:48 PM|28 Jul 2018 10:01:50 PM|true|true
3865|The Book of Unwritten Tales 2|false|false|true|51|7059|https://psnprofiles.com/trophies/3865-the-book-of-unwritten-tales-2/|true|21 Jul 2018 10:08:53 AM|28 Jul 2018 2:21:10 PM|true|false
230|Star Wars The Clone Wars Republic Heroes|true|false|false|50|24646|https://psnprofiles.com/trophies/230-star-wars-the-clone-wars-republic-heroes/|true|22 Jul 2018 3:30:34 PM|28 Jul 2018 12:46:37 PM|true|false
6028|Briks|false|false|true|26|664|https://psnprofiles.com/trophies/6028-briks/|true|24 Jul 2018 5:52:04 PM|28 Jul 2018 9:41:21 AM|true|true
7924|Super Destronaut DX|false|false|true|14|700|https://psnprofiles.com/trophies/7924-super-destronaut-dx/|true|27 Jul 2018 5:40:38 PM|27 Jul 2018 5:55:56 PM|true|true
6008|Dying: Reborn|false|true|false|18|1083|https://psnprofiles.com/trophies/6008-dying-reborn/|true|26 Jul 2018 7:54:19 PM|26 Jul 2018 9:07:36 PM|true|true
5888|Dying: Reborn|false|false|true|20|2618|https://psnprofiles.com/trophies/5888-dying-reborn/|true|26 Jul 2018 6:28:56 PM|26 Jul 2018 7:39:23 PM|true|true
5561|Nubla|false|false|true|20|3952|https://psnprofiles.com/trophies/5561-nubla/|true|24 Jul 2018 7:29:11 PM|24 Jul 2018 8:11:02 PM|true|true
7778|マンガ・カ・ケール|false|false|true|25|505|https://psnprofiles.com/trophies/7778-マンガカケール/|true|23 Jul 2018 5:58:28 PM|23 Jul 2018 6:48:56 PM|true|true
6045|リプキス|false|true|true|16|909|https://psnprofiles.com/trophies/6045-リプキス/|true|22 Jul 2018 8:15:52 PM|22 Jul 2018 8:29:43 PM|true|true
7258|あざやかな彩りの中で、君らしく|false|true|true|18|387|https://psnprofiles.com/trophies/7258-あざやかな彩りの中で君らしく/|false|22 Jul 2018 7:54:58 PM|22 Jul 2018 8:00:46 PM|true|true
4646|Punchline|false|false|true|50|1242|https://psnprofiles.com/trophies/4646-punchline/|true|21 Jul 2018 7:26:14 PM|22 Jul 2018 1:54:59 PM|true|true
7675|Muv-Luv|false|true|false|16|417|https://psnprofiles.com/trophies/7675-muv-luv/|true|21 Jul 2018 12:26:37 PM|21 Jul 2018 4:50:51 PM|true|true
5113|Orc Slayer|false|false|true|27|4981|https://psnprofiles.com/trophies/5113-orc-slayer/|true|20 Jul 2018 8:15:52 PM|21 Jul 2018 6:33:40 AM|true|true
6431|Demetrios|false|false|true|37|1341|https://psnprofiles.com/trophies/6431-demetrios/|true|18 Jul 2018 8:12:02 PM|20 Jul 2018 7:06:24 PM|true|true
7573|36 Fragments of Midnight|false|false|true|12|919|https://psnprofiles.com/trophies/7573-36-fragments-of-midnight/|true|19 Jul 2018 7:51:43 PM|19 Jul 2018 8:22:24 PM|true|true
7073|36 Fragments of Midnight|false|false|true|12|5508|https://psnprofiles.com/trophies/7073-36-fragments-of-midnight/|true|19 Jul 2018 6:48:38 PM|19 Jul 2018 7:29:24 PM|true|true
5564|Demetrios|false|true|false|38|1622|https://psnprofiles.com/trophies/5564-demetrios/|true|16 Jul 2018 8:22:23 PM|18 Jul 2018 7:57:31 PM|true|true
7088|Briks 2|false|false|true|32|282|https://psnprofiles.com/trophies/7088-briks-2/|true|15 Jul 2018 12:22:09 PM|17 Jul 2018 7:06:28 PM|true|true
7852|Super Destronaut DX|false|false|true|14|1735|https://psnprofiles.com/trophies/7852-super-destronaut-dx/|true|17 Jul 2018 5:23:51 PM|17 Jul 2018 5:37:29 PM|true|true
7669|Hotel Transylvania 3: Monsters Overboard|false|false|true|25|155|https://psnprofiles.com/trophies/7669-hotel-transylvania-3-monsters-overboard/|true|13 Jul 2018 6:19:24 PM|16 Jul 2018 2:22:28 PM|true|false
6359|Frisky Business|false|false|true|19|106|https://psnprofiles.com/trophies/6359-frisky-business/|false|8 Jul 2018 12:14:36 PM|14 Jul 2018 6:07:48 PM|true|false
7209|Birdcakes|false|false|true|31|181|https://psnprofiles.com/trophies/7209-birdcakes/|true|10 Jul 2018 6:37:03 PM|12 Jul 2018 7:44:56 PM|true|true
7855|Super Destronaut DX|false|true|false|14|1368|https://psnprofiles.com/trophies/7855-super-destronaut-dx/|true|12 Jul 2018 6:17:26 PM|12 Jul 2018 6:41:36 PM|true|true
7853|Super Destronaut DX|false|false|true|14|2509|https://psnprofiles.com/trophies/7853-super-destronaut-dx/|true|12 Jul 2018 5:42:08 PM|12 Jul 2018 5:58:37 PM|true|true
6723|FIFA 18|false|false|true|45|127416|https://psnprofiles.com/trophies/6723-fifa-18/|true|6 Jun 2018 7:20:22 PM|9 Jul 2018 8:36:52 PM|true|false
7821|MXGP Pro|false|false|true|51|172|https://psnprofiles.com/trophies/7821-mxgp-pro/|true|29 Jun 2018 7:55:38 PM|9 Jul 2018 7:58:04 PM|true|false
7315|Midnight Deluxe|false|false|true|14|1304|https://psnprofiles.com/trophies/7315-midnight-deluxe/|true|9 Jul 2018 6:39:25 PM|9 Jul 2018 7:14:29 PM|true|true
7008|Squareboy vs Bullies|false|false|true|27|2458|https://psnprofiles.com/trophies/7008-squareboy-vs-bullies/|true|8 Jul 2018 12:44:58 PM|9 Jul 2018 5:53:07 PM|true|true
7495|Hajwala Drift|false|false|true|7|934|https://psnprofiles.com/trophies/7495-hajwala-drift/|false|8 Jul 2018 11:47:48 AM|8 Jul 2018 11:57:03 AM|true|true
7541|Pic-a-Pix Color|false|true|false|25|566|https://psnprofiles.com/trophies/7541-pic-a-pix-color/|true|2 Jul 2018 5:58:28 PM|7 Jul 2018 7:55:33 PM|true|true
3662|５人の恋プリンス～ヒミツの契約結婚～|false|true|false|23|513|https://psnprofiles.com/trophies/3662-５人の恋プリンスヒミツの契約結婚/|true|7 Jul 2018 1:31:48 PM|7 Jul 2018 6:10:11 PM|true|true
6889|North|false|false|true|10|628|https://psnprofiles.com/trophies/6889-north/|false|6 Jul 2018 5:47:51 PM|6 Jul 2018 6:13:23 PM|true|true
5997|Chaos;Child らぶchu☆chu!!|false|true|false|24|740|https://psnprofiles.com/trophies/5997-chaoschild-らぶchuchu/|true|5 Jul 2018 6:41:23 PM|5 Jul 2018 7:52:08 PM|true|true
5998|Chaos;Child らぶchu☆chu!!|false|false|true|24|1319|https://psnprofiles.com/trophies/5998-chaoschild-らぶchuchu/|true|5 Jul 2018 5:24:02 PM|5 Jul 2018 6:30:01 PM|true|true
2951|Arcade Archives: City Connection|false|false|true|9|1539|https://psnprofiles.com/trophies/2951-arcade-archives-city-connection/|false|4 Jul 2018 6:42:22 PM|4 Jul 2018 7:39:45 PM|true|true
